link|title|author|date|content
https://www.cnn.com/2023/11/10/uk/british-doctor-returned-to-gaza-hnk-intl/index.html|‘A death sentence’: British doctor flees Gaza but is sent back to war zone|cnn|2023-11-10T06:42:33.466Z|A British doctor who escaped Gaza with his family has been sent back to the war zone after Egyptian officials told him his name wasn’t on the list of evacuees, according to a British Member of Parliament.
https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-11-09-23/index.html|November 9, 2023 Israel-Hamas war|cnn|2023-11-10T05:02:03.971Z|Israel had agreed to daily four-hour pauses of military operations in areas of northern Gaza, the White House said Thursday. A senior Israeli official said the “tactical localized pauses” would give people in the north the ability to travel south for aid and relief.
https://www.cnn.com/2023/11/08/us/california-israel-hamas-protest-death-thursday/index.html|‘We’re feeling this moment in our bones’: Death of Jewish protester has shaken his Southern California synagogue|cnn|2023-11-10T03:56:38.155Z|Shock and grief have reverberated through the congregation of Temple Etz Chaim since one of its longtime members, Paul Kessler, fell and fatally struck his head during dueling Israel-Hamas war protests in Thousand Oaks, California, over the weekend, synagogue leaders said during a Wednesday night vigil.
https://www.cnn.com/2023/11/10/middleeast/iran-says-no-involvement-hamas-attack-intl-hnk/index.html|Iran envoy says Tehran had no direct role in Hamas’ Israel rampage, or proxy attacks on US forces|cnn|2023-11-10T03:40:32.398Z|Iran has reiterated that despite its financial backing and support for Hamas and other proxy groups in the region, it does not direct any of their actions, the Islamic Republic’s United Nations ambassador told CNN in an interview.
https://www.cnn.com/2023/11/09/politics/chris-christie-israel-visit/index.html|Christie to visit Israel this weekend|cnn|2023-11-10T11:33:22.560Z|Former New Jersey Gov. Chris Christie will visit Israel on Sunday, which will make him the first Republican presidential candidate to visit the country since the October 7 Hamas attacks.
https://www.cnn.com/2023/11/10/middleeast/palestinians-killed-west-bank-jenin-israel-incursion-hnk-intl/index.html|14 killed in West Bank city of Jenin after Israeli incursion, Palestinian health ministry says|cnn|2023-11-10T02:53:13.970Z|At least 14 Palestinians were killed in the refugee camp Jenin, in the occupied West Bank, following an Israeli military raid, according to the Palestinian Ministry of Health.
https://www.cnn.com/middleeast/live-news/al-aqsa-storm-militants-infiltrate-israel-after-gaza-rockets-10-07-intl-hnk/index.html|October 7, 2023: Israel says it is ‘at war’ after Hamas surprise attack|cnn|2023-11-10T01:21:04.135Z|Prime Minister Benjamin Netanyahu declared that Israel is “at war” following a surprise attack from Gaza by Hamas militants.
https://www.cnn.com/2023/11/09/middleeast/gaza-city-campaign-explainer-israel-hamas-wwk-intl/index.html|Israel is stepping up its campaign on Gaza City. Here’s what we know about the fighting|cnn|2023-11-10T01:00:58.953Z|Israeli has intensified its ground and air campaign on Gaza in recent days, with officials claiming to have reached “the heart” of the besieged enclave’s main city.
https://www.cnn.com/2023/10/30/middleeast/gaza-israel-bombardment-children-humanitarian-crisis-intl/index.html|This Palestinian girl went from wearing a sparkly tiara to bandages. Even in her hospital bed, she may not be safe|cnn|2023-11-10T00:21:12.760Z|Three-year-old Joudi hasn’t uttered a word in 16 days, her father says. Wearing a gray dress adorned with a picture of an ice cream cone, she stares ahead, a vacant look in her eyes, while sitting in bed at al-Shifa Hospital in Gaza City.
https://www.cnn.com/2023/11/09/politics/israel-pauses-gaza-white-house/index.html|Israel will begin 4-hour pauses in military operations in Gaza each day, White House says|cnn|2023-11-10T01:54:54.474Z|Israel will begin to implement four-hour pauses in areas of Northern Gaza each day, the White House said Thursday.
https://www.cnn.com/2023/11/06/middleeast/gaza-workers-allege-abuse/index.html|Gaza workers expelled from Israel accuse Israeli authorities of abuse, including beatings|cnn|2023-11-10T00:21:50.437Z|Palestinian workers who were expelled back to Gaza from Israel last week have accused Israeli authorities of “torture,” alleging they were stripped naked, held in cages, viciously beaten and, according to one worker’s account, subjected to electric shocks.
https://www.cnn.com/2023/10/27/middleeast/israel-gaza-woman-flee-army-al-majdal-intl/index.html|She fled the Israeli army as a young woman. Now in her 90s, she is running again|cnn|2023-11-10T00:20:15.002Z|Souad Al-Alem was one of the roughly 10,000 people forced to flee the Palestinian town of al-Majdal. It was 1948, she was a young woman and Israel’s troops were approaching the community during the Arab-Israeli war in what is now part of the Israeli city of Ashkelon.
https://www.cnn.com/2023/11/06/middleeast/gaza-10k-deaths-intl/index.html|More than 10,000 killed in Gaza, Hamas-controlled health ministry says, as condemnation of Israel’s campaign grows|cnn|2023-11-10T00:19:19.393Z|More than 10,000 people have been killed in Gaza since Israel launched its military offensive nearly a month ago, the Hamas-controlled health ministry in the Palestinian enclave said Monday.
https://www.cnn.com/2023/11/09/media/news-outlets-deny-prior-knowledge-of-hamas-attack/index.html|News outlets deny prior knowledge of Hamas attack after Israeli government demands answers over misleading report|cnn|2023-11-09T23:21:24.520Z|Four news organizations strongly denied on Thursday having had prior knowledge of Hamas’ Oct. 7 terror attack, after the Israeli government demanded answers from the press and stoked questions about their credibility over a thinly sourced report from an agenda-driven media monitoring group that insinuated news organizations knew about the looming assault.
https://www.cnn.com/2023/10/10/world/map-israel-hamas-war-dg/index.html|Visualizing the Israel-Hamas war|cnn|2023-11-14T20:09:21.517Z|As fighting intensifies across Gaza and Israel, CNN is visualizing the war through maps, charts and more.
https://www.cnn.com/world/how-to-help-humanitarian-efforts-in-israel-and-gaza/index.html|How to help humanitarian efforts in Israel and Gaza|cnn|2023-11-16T14:22:36.020Z|As deadly fighting between Israel and Hamas intensifies, so too does a dire humanitarian crisis in the area.
https://www.cnn.com/2023/11/09/middleeast/un-report-gaza-economic-impact-poverty/index.html|UN report warns war has already set Gaza and West Bank economy back more than a decade|cnn|2023-11-09T20:04:00.627Z|A report released Thursday by UNDP paints a dire picture of the economic conditions in the Palestinian enclave
https://www.cnn.com/2023/11/08/africa/ethnic-groups-rounded-up-in-sudans-darfur-intl/index.html|Disturbing videos emerge showing atrocities against African ethnic groups in Darfur|cnn|2023-11-16T23:20:29.481Z|Members of African ethnic groups in Sudan’s Darfur region appear to have been rounded up by members of the paramilitary Rapid Support Forces and other Arab militias, according to videos and images verified and geolocated by CNN that appeared online since the weekend.
https://www.cnn.com/2023/11/09/opinions/palestinian-lives-humanitarian-catastrophe-gaza-almadhoun/index.html|Opinion: Do Palestinian lives matter to the world?|cnn|2023-11-09T09:00:34.215Z|“The unfolding catastrophe in Gaza raises critical questions about the relevance of international humanitarian laws. Do they still matter? Do Palestinian lives matter to the world?” writes Hani Almadhoun.
https://www.cnn.com/2023/11/08/world/palestinians-fleeing-south-gaza-city-unbearable-situation/index.html|‘Nothing is left’: Thousands of Palestinians flee south as Israel steps up Gaza City offensive|cnn|2023-11-09T08:46:20.281Z|Palestinians fleeing south in Gaza through an Israel Defense Forces (IDF) evacuation corridor on Wednesday described an unbearable reality in Gaza City, with constant airstrikes and no water.
https://www.cnn.com/2023/11/09/middleeast/un-rights-chief-israel-hamas-war-crimes-hnk-intl/index.html|UN rights chief says both Israel and Hamas have committed war crimes|cnn|2023-11-09T12:38:19.415Z|Both Hamas and Israel have committed war crimes in the past month, the United Nations human rights chief said, as thousands of Palestinians fled south amid Israel’s intensifying offensive against the Islamist militant group.
https://www.cnn.com/middleeast/live-news/israel-hamas-war-gaza-news-11-08-23/index.html|November 8, 2023 Israel-Hamas war|cnn|2023-11-09T05:01:06.390Z|Thousands of Palestinians are fleeing northern Gaza as Israel continues its offensive in the war against Hamas. Follow for live news updates.
https://www.cnn.com/2023/11/08/us/california-israel-hamas-protest-death-wednesday/index.html|California officials ask for the public’s help as they investigate the death of a Jewish man during Israel-Hamas war protests|cnn|2023-11-09T04:02:33.538Z|Southern California investigators are asking for the public’s help as they parse through conflicting witness accounts about what led up to the death of a 69-year-old Jewish man who fell and suffered a fatal head injury during dueling Israel-Hamas war protests on Monday, authorities say.
https://www.cnn.com/2023/11/08/politics/biden-administration-israel-hamas-war/index.html|Emotions are running high at the White House as some aides’ frustration with Israel is growing|cnn|2023-11-08T23:18:36.810Z|Angst, unease and outrage are spreading through corners of the Biden administration as Israeli forces show no signs of letting up their relentless attacks inside Gaza and the civilian death toll in the besieged enclave – already in the thousands – continues to climb.
https://www.cnn.com/2023/11/08/politics/us-drone-shot-down-near-yemen-houthi/index.html|US Reaper drone shot down near Yemen by Iran-backed Houthi rebels, official says|cnn|2023-11-08T22:30:11.622Z|An unmanned US military drone was shot down off the coast of Yemen by Houthi forces, a defense official tells CNN.
https://www.cnn.com/2023/11/08/politics/democrats-israel-divide-deepens/index.html|Tensions boil over as Democrats’ Israel divide deepens|cnn|2023-11-08T21:01:06.572Z|Rep. Debbie Wasserman Schultz set off an uproar in the House Democratic Caucus when she bluntly described her view of members who didn’t back a resolution affirming support for Israel in its war against Hamas.
https://www.cnn.com/2023/11/08/opinions/opinion-why-biden-supports-israel-so-wholeheartedly/index.html|Opinion: Why Biden supports Israel so wholeheartedly|cnn|2023-11-08T18:47:18.851Z|Frida Ghitis looks at the reasons why Biden supports Israel so wholeheartedly – even when it’s taking a political toll at an auspicious time.
